ID_Cliente,Età,Durata_Abbonamento,Tariffa_Mensile,Dati_Consumati,Servizio_Clienti_Contatti,Churn,Costo_Gb
2,1.0153100824465673,-1.0466639362636274,-0.49585477057054916,0.6902817429415368,0,0,-0.48135908594273735
3,-0.2454185107263481,0.29865684566312184,-0.3742708857656049,-0.12912392838184117,3,1,-0.3707008170398825
4,-1.0128185239620358,-0.3740035453002528,-1.2860028258162395,0.4583226835551869,1,0,-0.5700596696253392
5,0.5219815025093395,-0.0376733498185655,0.28222321378651477,0.31146103057093005,0,0,-0.3366232221511173
6,-1.3965185305798795,-1.1427582778298238,-1.4741192964950756,1.388217729319992,1,0,-0.6121892119833078
7,1.5086386623837948,-0.22986203295095825,-0.08252844062831771,-1.5188194764805352,1,1,2.1465647181981717
8,-0.6839328040038839,1.643977627589871,0.16682156041233046,-0.7186293485382748,0,0,-0.043288911817464276
9,0.3027243558705716,1.0674115781926927,-0.6624806272281722,1.5556674644983037,1,0,-0.5413192840002659
10,1.344195802404719,-0.422050716083351,0.3228493060457938,1.3511591813706936,1,0,-0.4396110202742267
11,-0.7935613773232678,1.40374177367438,-1.4914884228957819,-0.1250063119430303,2,0,-0.5782442904085457
12,-0.5743042306844999,0.2506096748800236,-1.4694090249287823,0.43361698492232126,1,0,-0.594218632088781
13,-1.2320756706008036,0.3947511872293182,1.0735488369237782,-0.7309821978547076,0,0,0.2364016513398993
15,-0.519489944024808,0.9713172366264964,-1.1788441476830682,-0.09824180509075912,3,0,-0.5225424582737764
17,0.1382814958914957,-0.422050716083351,0.9030958846185421,0.30940222235152454,3,0,-0.2461234564072871
18,0.3575386425302636,-0.422050716083351,-0.891517582139181,-1.4090163714455768,2,0,0.32367621131867635
19,-0.519489944024808,0.34670401644622,0.4267696724771384,1.6366472544615855,0,0,-0.44855790478420754
21,-0.6291185173441919,1.2115530905419873,-1.42318948518453,0.698516975819159,1,0,-0.5948482674541101
22,1.0701243691062592,1.2115530905419873,0.130316955773558,0.14812891183142907,0,0,-0.3329291267860756
23,-1.7254042505380314,-1.719324327227002,0.16034493700867727,-0.6218653622262176,0,1,-0.0992049961865352
24,-0.519489944024808,-0.4700978868664492,0.473872388140071,1.0910630763191356,3,0,-0.4041514663874322
25,0.5767957891690314,1.2115530905419873,0.760904561711065,0.6525369255857699,3,0,-0.32264630666923794
26,-0.19060422406665614,-1.6232299856608057,1.569599311249035,-1.1207832207288104,1,1,1.0736243023452543
27,0.24791006921087963,1.595930456806773,0.0814478882732658,1.4211586608304798,2,0,-0.4669449444631163
28,-1.7254042505380314,-0.4700978868664492,-0.5444294460979481,1.121258930203749,1,0,-0.5122426909399823
29,1.453824375724103,-1.3349469609622167,0.9846424611099936,1.5536086562788987,1,1,-0.39328767513321095
30,-0.6839328040038839,1.2115530905419873,-0.713410438538718,0.7918496150988736,2,0,-0.51375440089215
31,-0.026161364087580224,0.010373820964532687,-0.1687852886860626,0.4102838251023926,2,0,-0.41368164738413793
33,1.344195802404719,0.34670401644622,-1.5082687653507016,1.4952757567290766,4,1,-0.6166117760705856
34,-0.6291185173441919,-0.6142393992157438,1.5269124751795025,1.2688068525944745,0,0,-0.31524894781366414
35,1.5086386623837948,1.0674115781926927,1.1168244569390975,-1.5195057458870036,1,0,4.0252959601334535
36,0.5767957891690314,-0.22986203295095825,0.6634608186833737,-1.5833288006885733,1,0,5.358833784510838
37,-0.46467565736511596,0.7310813827110055,-0.26622903171375395,-0.3947101886851472,3,0,-0.2898768824218863
38,0.8508672224674912,1.2115530905419873,-1.0292930254532582,1.0800827658156396,1,1,-0.5611466800047182
39,-0.35504708404573204,1.0193644074095947,-1.0837555404385237,1.680568496475569,1,0,-0.581789882188272
40,1.399010089064411,0.7310813827110055,-0.7799430244126099,-1.1619593851169199,2,1,-0.05779990559520771
41,0.4671672158496475,-1.190805448612922,0.18801778246064998,0.34508823148788603,1,1,-0.3552193465495849
42,-0.3002327973860401,0.10646816253072906,0.7238111731265057,-0.37961226174284024,3,0,-0.0755728124575143
43,1.453824375724103,-1.671277156443904,0.5474703813634028,1.6215493275192787,1,0,-0.4370182071035261
44,-0.9580042373023437,-1.6232299856608057,-0.6839712412493852,1.1871407932247242,0,0,-0.529524025113862
45,-1.0128185239620358,0.9232700658433982,1.5018891574835698,1.1747879439082913,2,0,-0.30683868423949084
46,1.563452949043487,1.0674115781926927,0.7991755181871976,-0.08108506992904685,2,0,-0.16762430338005355
47,1.563452949043487,-1.671277156443904,0.20479812491556984,-0.2643190014561338,2,0,-0.22689689457526493
48,0.7412386491481073,-1.671277156443904,0.3905594598112594,-0.7447075859840775,0,0,0.0412465678677323
49,1.563452949043487,0.8271757242772019,-0.23149077891234138,-1.4817609285312368,5,0,1.4941036309897209
50,0.9604957957868753,-1.719324327227002,-0.7881859996536231,1.264002966749195,0,0,-0.5429415406477845
51,0.5767957891690314,-0.8544752531312347,-0.4375651599376705,1.0883179986932616,2,1,-0.4994099456757526
52,1.1797529424256432,-1.671277156443904,0.8636473602508361,1.7231171996766157,4,0,-0.41635580046339454
53,1.0153100824465673,0.7791285534941037,-1.5438901940707943,1.7121368891731197,2,0,-0.6218473558499569
54,1.289381515745027,0.34670401644622,-1.214465576403161,0.21332450544593565,4,1,-0.5488193617156987
55,-1.6705899638783392,-0.22986203295095825,-1.4414417875039163,0.9387112680831308,0,1,-0.6019703147334666
56,0.19309578255118764,1.595930456806773,-1.458516521931729,1.5364519211171863,2,0,-0.612556002191902
57,0.9604957957868753,-0.22986203295095825,1.1798243391382695,1.213219030670527,1,0,-0.34367082749843
59,-0.6839328040038839,0.8752228950603,-0.054855595176345015,-0.14284931651121094,2,0,-0.3084386781489371
60,-1.3417042439201874,0.9232700658433982,-1.2736383629547197,-1.2347039422025798,1,1,-0.27240357081465677
61,0.3027243558705716,-0.9505695946974311,0.0016676636191738706,1.5680203138147364,0,0,-0.4823346493229614
62,-0.8483756639829597,0.05842099174763087,-0.057210730959491585,0.38626439587599554,0,0,-0.395347846464039
64,-0.46467565736511596,1.5478832860236746,-0.18556563114098226,0.6086156835717865,2,0,-0.43612995060816645
65,1.453824375724103,1.595930456806773,-0.2997897166235931,0.4267542908576365,1,0,-0.4334949912314716
66,-1.0676328106217277,-1.23885261939602,0.4038070985914588,-0.45647443526731124,1,0,-0.11514954389202124
67,0.9056815091271833,-0.9986167654805292,0.46621819684484433,-1.2875466865006535,1,0,0.9888032573086999
68,1.344195802404719,1.0674115781926927,-1.4437969232870629,0.6079294141653181,1,0,-0.5952566800158663
69,-1.3417042439201874,1.595930456806773,-0.37721480549453823,0.09459989812688695,3,0,-0.4059830052182837
70,-0.409861370705424,-1.6232299856608057,0.43619021560972504,0.9503778479930947,1,1,-0.39523617888330076
72,-1.7254042505380314,1.0674115781926927,1.183062650840096,1.2214542635481487,0,1,-0.34421117700489456
74,-0.3002327973860401,-0.8544752531312347,-1.0628537103630975,0.23254004882705348,2,0,-0.5269385914700074
75,0.7412386491481073,1.4517889444574783,-1.3619559548227178,1.3044928617308362,2,0,-0.6001999154158436
76,1.453824375724103,-0.8544752531312347,0.4900639466492039,-0.3027500882183694,1,0,-0.15580469119937415
77,-1.4513328172395714,-0.8064280823481365,-1.5044416697030882,-1.2182334764473361,1,0,-0.4233319029303173
78,0.5767957891690314,1.643977627589871,0.3066577475366609,-1.5757798372174199,0,1,4.221233055532471
79,1.5086386623837948,0.7310813827110055,1.454492049847744,0.8920449484432733,3,0,-0.27474179388961
80,-1.3965185305798795,-0.18181486216786005,0.2730970626268216,0.43430325432878986,2,0,-0.35590499189887526
83,-1.0676328106217277,-1.719324327227002,-0.10637419043267729,-1.2099982435697143,0,0,0.3960730033402069
84,-0.9031899506426517,-1.23885261939602,0.1765364955178102,-1.6238186956702143,1,0,6.561514259294712
85,0.1382814958914957,0.9713172366264964,1.4583191454953572,-0.48255267271311386,0,1,0.14844147245000716
86,0.9056815091271833,0.6349870411448091,-0.34012141690997905,0.33067657395204764,0,1,-0.42903664427628835
87,0.3575386425302636,-0.662286569998842,1.5222022036132092,-0.3404949055741362,1,0,0.07905145103914443
88,-1.6157756772186473,-0.2779092037340564,1.3414455322567065,-0.1867705585251944,1,0,-0.029569362482158218
89,-1.7254042505380314,0.2506096748800236,-0.956283816175713,1.3985117704170194,0,0,-0.5634776549837948
90,1.563452949043487,-1.431041302528413,-1.3657830504703314,-0.49010163618426744,1,0,-0.5261619658646323
91,-1.5061471038992633,-0.9986167654805292,-1.26392342784924,0.07263927711989522,3,1,-0.5488790234571972
92,1.124938655765951,1.115458748975791,-1.5315257312092745,0.9888089347553304,0,1,-0.6126696241599247
93,0.4671672158496475,-1.671277156443904,-1.284530865951773,-0.3260832480382981,2,0,-0.5237595900854458
94,-1.6157756772186473,-1.719324327227002,0.6213627665596276,0.4397934095805377,0,0,-0.3091472311775879
95,1.124938655765951,0.5388926995786127,-1.3598952110124647,1.2564540032780416,0,1,-0.5991720626919492
96,-0.2454185107263481,-1.190805448612922,-0.5573826929052544,1.5522361174659614,0,0,-0.5317587729381814
97,-0.8483756639829597,1.5478832860236746,1.1456748702826436,-1.173625965026884,0,1,1.0117180680807019
98,-0.409861370705424,0.010373820964532687,-1.515039780727248,1.4746876745350217,2,0,-0.6170122913961924
99,0.5767957891690314,-0.22986203295095825,1.0470535593633792,-0.0014778187787019093,2,0,-0.14761803618919975
100,0.028652922572111748,-1.3349469609622167,-0.6777890098186254,-0.7961777914692143,2,0,-0.26306801317595796
101,-1.2868899572604955,-0.8544752531312347,-1.2076945610266145,-0.11333973203306584,2,0,-0.5266269798900862
102,1.563452949043487,0.5388926995786127,0.6658159544665202,1.6558627978427034,1,0,-0.4288939067957376
103,0.1382814958914957,-1.6232299856608057,0.4461995426880983,-0.00010527996576495682,2,1,-0.2511135805164895
104,-1.0676328106217277,-0.8064280823481365,1.2510671965784548,-0.556669768611711,4,1,0.1471739720278916
105,-0.13578993740696416,-0.6142393992157438,0.7900493670275043,0.4782244963427733,0,0,-0.2925501862377498
106,0.7960529358077993,0.8271757242772019,1.0114321306432863,-0.8572557686449099,1,0,0.34679331315782186
107,-1.0128185239620358,-0.18181486216786005,-0.6772002258728387,-1.415192796103793,1,0,0.5590270227412539
108,-1.3965185305798795,-0.6142393992157438,-1.0157509947001653,-1.2353902116090485,0,0,-0.11184466364185705
109,-1.0676328106217277,-0.0376733498185655,0.840390394392263,-1.2381352892349224,3,0,1.0497031335613096
111,1.453824375724103,-0.5661922284326456,1.6172908108577537,-1.2017630106920922,1,0,1.3773829155676973
113,1.563452949043487,1.40374177367438,-0.3857521727084447,-1.0555876271143039,3,0,0.022533290316108196
114,0.3575386425302636,0.8271757242772019,0.9239977146939681,-0.4990231384683578,0,1,0.029815087973737813
116,-0.9580042373023437,1.1635059197588893,1.4235808926939444,-0.06324206536086599,4,0,-0.061624952811303084
117,0.6316100758287234,0.20256250409692544,1.1895392742437496,0.5942040260359481,0,1,-0.2597696706755858
118,-0.8483756639829597,-0.18181486216786005,-0.20116840570432862,-1.0878422892183228,2,0,0.14485093493668316
119,0.7412386491481073,1.4998361152405766,0.8412735703109431,-1.0199016179779423,1,0,0.5103189199505821
120,1.0701243691062592,-0.18181486216786005,0.8530492492266764,-1.5346036728293104,0,0,3.9867260741934887
121,-0.519489944024808,-1.0947111070467257,-1.2565636285269066,-1.0995088691282873,1,0,-0.34836842430519116
122,-0.409861370705424,-0.7583809115650383,1.332319381097013,-0.7268645814158967,1,1,0.3099762961308554
123,-0.46467565736511596,0.5388926995786127,0.04582645955317296,-1.0720580928695476,1,0,0.23894421462350665
124,1.453824375724103,-0.8064280823481365,1.085913299785298,-1.371957823496278,2,0,1.9422490492242306
125,1.453824375724103,-1.3829941317453147,-0.5538499892305346,-1.2635272572742566,2,1,0.2270762788147135
126,1.453824375724103,-1.431041302528413,1.309651199184227,-0.10784957678131804,2,0,-0.06605270999010289
127,0.6316100758287234,1.4517889444574783,-0.33011208983160584,-0.9725490289316163,0,1,-0.03139048156700395
128,0.41235292918995553,-0.9505695946974311,-1.555371481013634,-0.43588635307325646,1,1,-0.5751619618033889
129,-0.2454185107263481,-0.18181486216786005,1.3414455322567065,0.03695326798353373,0,0,-0.1092716410866572
130,-1.0128185239620358,0.5388926995786127,-1.2948345850030394,0.6717524689668878,2,1,-0.5784122910010465
131,0.6316100758287234,1.0674115781926927,-0.5564995169865746,-1.53940755867459,1,0,1.6633063471191345
133,-0.46467565736511596,-0.32595637451715465,1.4880527347575832,0.4596952223681238,3,0,-0.19513400755227256
134,-1.4513328172395714,0.05842099174763087,0.2666204392231684,-1.3952909833162066,1,1,1.367382925691323
135,-1.3417042439201874,0.6830342119279074,0.45562008582068453,1.2941988206338089,2,1,-0.42264115324603957
136,-0.519489944024808,0.8271757242772019,-0.13816852350515657,1.4547858617474356,1,1,-0.48924749611376545
138,0.5767957891690314,-0.4700978868664492,-0.526177143778562,-0.7323547366676445,1,0,-0.24291532491771303
139,-1.3965185305798795,-0.4700978868664492,0.5875076896768953,1.0656711082798012,2,1,-0.3898868128871939
141,-1.2320756706008036,-0.32595637451715465,0.9728667821942604,-1.0466661248302134,2,1,0.6156848676288632
142,0.9604957957868753,-0.422050716083351,0.9666845507635007,-0.9622549878345891,1,0,0.46978466128060054
143,-0.9031899506426517,1.3076474321081837,-1.2951289769759327,-0.41461200147273336,2,0,-0.517445054417261
144,-1.3965185305798795,1.5478832860236746,0.010793814778867082,-0.027556056224504494,2,0,-0.32050355425445637
145,0.08346720923180372,1.1635059197588893,-1.4040540069464638,0.4267542908576365,2,0,-0.5850653183815542
146,0.08346720923180372,0.5388926995786127,0.18919535035222346,-0.42010215672448115,1,0,-0.1791236221579663
148,1.399010089064411,-1.5751828148777074,1.284333489515401,0.8659667109974706,1,0,-0.29029827476144443
150,0.4671672158496475,1.3076474321081837,-1.2112272647013345,-0.8153933348503319,0,0,-0.42987443636273065
151,0.3027243558705716,0.5869398703617109,-1.127325552426736,0.7499871813042958,0,0,-0.5607566977664609
152,1.344195802404719,-0.9505695946974311,0.8757174311394624,1.3676296471259375,2,0,-0.38807532330815403
153,0.41235292918995553,0.34670401644622,0.41146128988668546,0.06509031364874163,0,0,-0.2715638425232237
154,-0.3002327973860401,-0.32595637451715465,-1.26304025193056,0.1344035237020593,1,0,-0.5521646123903075
155,-1.4513328172395714,0.44279835801241635,-1.3180915508616122,-1.308821038101177,2,0,-0.23467897410223562
156,-1.3417042439201874,-1.479088473311511,0.6796523771925066,-0.15314335760823844,2,0,-0.16773983426966685
157,-1.3965185305798795,0.010373820964532687,-1.3548905474732782,0.13577606251499624,0,1,-0.5668356635872864
158,-1.1772613839411117,-0.6142393992157438,1.0708993091677388,-0.8497068051737565,1,1,0.3583203585621796
159,0.028652922572111748,0.44279835801241635,0.6967271116203195,-0.7584329741134472,5,1,0.14575960314323658
160,-0.026161364087580224,0.7791285534941037,-1.326923310048412,-0.3912788416528047,2,1,-0.5268897116406276
161,0.7960529358077993,1.115458748975791,-1.3157364150784656,-1.605289421695565,4,0,0.9792693619704846
162,1.1797529424256432,1.2596002613250856,1.6046319560233409,-0.579316659025171,2,1,0.25500224849173275
163,-0.5743042306844999,-0.22986203295095825,-0.37839237338611154,-0.9547060243634355,0,0,-0.06486438588105065
164,1.563452949043487,-0.18181486216786005,-0.3901680523018446,-0.5607873850505218,1,0,-0.269231940103826
165,-0.519489944024808,1.4517889444574783,1.041754503851299,-1.2662723349001306,1,1,1.2918312983817086
166,0.19309578255118764,-0.9025224239143329,1.4771602317605301,1.351845450777162,0,0,-0.3291274009126013
167,0.08346720923180372,-0.5661922284326456,1.6025712122130873,0.34302942326848046,0,0,-0.15283442589858584
168,0.5767957891690314,0.8271757242772019,0.8492221535790633,0.6340076516111205,2,0,-0.3089981280690655
169,0.3575386425302636,1.0193644074095947,-0.37191574998245835,1.0073382087299798,1,0,-0.4878028035449618
170,-0.6291185173441919,1.4517889444574783,-1.3198579026989723,0.019796532821821464,2,0,-0.5552396869997798
171,-0.35504708404573204,0.44279835801241635,0.9263528504771147,-1.3781342481544945,3,1,1.848972400765712
172,0.08346720923180372,-0.6142393992157438,0.21775137172287617,0.15156025886377159,1,0,-0.3197386412382657
174,0.08346720923180372,0.4908455287955146,1.344683843958533,0.8591040169327855,2,0,-0.2824454300068131
175,0.19309578255118764,-0.662286569998842,-1.2303627429394006,-0.20667237131278057,1,1,-0.5233141117814921
176,0.7412386491481073,1.40374177367438,0.004905975321000454,-1.2395078280478593,0,0,0.5317462686976809
177,-1.0676328106217277,-0.4700978868664492,-1.553605129176274,-0.7090215768477158,0,1,-0.5538849392198282
178,-1.6705899638783392,-1.671277156443904,-0.07281350552283795,-0.4400039695120676,2,1,-0.2322689029994963
182,1.1797529424256432,0.29865684566312184,0.51184895264331,1.677823418849695,1,0,-0.4436585193385728
183,-1.0676328106217277,0.5388926995786127,0.8253764037747037,0.38489185706305834,1,0,-0.27161334050321945
184,0.3027243558705716,0.10646816253072906,0.29870916426854116,-0.8675498097419373,2,0,0.11045628432906443
186,-1.3417042439201874,-0.5181450576495473,-0.3763316295758582,-1.153724152239298,5,0,0.14687533960652513
187,-1.0128185239620358,0.6349870411448091,-0.6651301549842124,-0.8380402252637922,0,0,-0.24012345553427475
188,-1.0128185239620358,-0.5661922284326456,1.222511175207802,-1.1276459147934954,1,1,0.9186932112304235
189,-0.409861370705424,-0.6142393992157438,-0.8661998724703548,-1.03911716135906,1,0,-0.20463050728252025
190,0.4671672158496475,-1.1427582778298238,1.5286788270168625,-0.704903960408905,1,0,0.3462995043871813
191,1.453824375724103,1.115458748975791,-1.550955601420234,-1.0844109421859804,0,0,-0.4941039327519608
192,-1.1224470972814196,-1.431041302528413,1.5504638330109686,1.3731198023776854,1,0,-0.32437982107428054
193,0.9604957957868753,0.9713172366264964,-1.4505679386636094,-1.4007811385679547,2,0,-0.23637257822296479
194,-0.0809756507472722,-0.0376733498185655,1.2955203844853473,0.10832528625625672,2,0,-0.13797513506126824
195,0.3027243558705716,0.3947511872293182,0.11854127685782476,-0.27941692839844073,2,0,-0.2401066782570322
196,0.8508672224674912,-0.8064280823481365,1.6252393941258738,1.6640980307203255,6,0,-0.34607510570217714
197,1.0153100824465673,1.355694602891282,-1.351357843798558,-1.292350572345933,3,0,-0.27466825942314
198,1.5086386623837948,-1.3829941317453147,0.20303177307820983,-0.321965631599487,0,0,-0.20962350282623404
199,-0.0809756507472722,-0.9986167654805292,1.5484030892007155,1.620176788706342,2,0,-0.3488140349513855
200,-1.6157756772186473,-1.0947111070467257,0.10352728624026533,1.2667480443750694,1,1,-0.4552123310379752
